O*NET-SOC Code,risacLetters,ProblemSolving_LV,CriticalThinking_LV,ProblemSolving_Score100,CriticalThinking_Score100,ProblemSolving_ReqLevel,CriticalThinking_ReqLevel
25-3041.00,S,3.12,3.75,44.57142857142857,53.57142857142857,Mid,Mid
25-4011.00,CI,3.12,3.88,44.57142857142857,55.42857142857143,Mid,Mid
25-4012.00,CE,3.62,4.38,51.714285714285715,62.57142857142857,Mid,Mid
25-4013.00,RC,3.0,3.38,42.857142857142854,48.285714285714285,Mid,Mid
25-4022.00,CS,2.62,3.75,37.42857142857143,53.57142857142857,Low,Mid
25-4031.00,CS,2.0,3.25,28.57142857142857,46.42857142857143,Low,Mid
25-9021.00,SI,4.0,3.88,57.14285714285714,55.42857142857143,Mid,Mid
25-9031.00,SE,3.88,4.12,55.42857142857143,58.85714285714286,Mid,Mid
25-9042.00,SC,3.0,3.0,42.857142857142854,42.857142857142854,Mid,Mid
25-9043.00,SC,0.0,0.0,0.0,0.0,Low,Low
25-9044.00,SC,3.12,3.38,44.57142857142857,48.285714285714285,Mid,Mid
27-1011.00,AE,3.75,4.0,53.57142857142857,57.14285714285714,Mid,Mid
27-1012.00,AR,2.88,3.12,41.14285714285714,44.57142857142857,Low,Mid
27-1013.00,AR,2.88,3.25,41.14285714285714,46.42857142857143,Low,Mid
27-1014.00,AR,3.25,3.75,46.42857142857143,53.57142857142857,Mid,Mid
27-1021.00,AR,3.88,4.0,55.42857142857143,57.14285714285714,Mid,Mid
27-1022.00,AR,3.25,4.0,46.42857142857143,57.14285714285714,Mid,Mid
27-1023.00,RA,2.62,3.38,37.42857142857143,48.285714285714285,Low,Mid
27-1024.00,A,3.12,3.88,44.57142857142857,55.42857142857143,Mid,Mid
27-1025.00,AR,3.75,4.0,53.57142857142857,57.14285714285714,Mid,Mid
27-1026.00,AR,2.88,3.38,41.14285714285714,48.285714285714285,Low,Mid
27-1027.00,A,3.88,3.75,55.42857142857143,53.57142857142857,Mid,Mid
27-2011.00,AS,2.62,3.0,37.42857142857143,42.857142857142854,Low,Mid
27-2012.00,AE,3.5,4.12,50.0,58.85714285714286,Mid,Mid
27-2012.03,EC,4.0,4.12,57.14285714285714,58.85714285714286,Mid,Mid
27-2012.04,EA,3.25,4.0,46.42857142857143,57.14285714285714,Mid,Mid
27-2012.05,EC,3.62,4.0,51.714285714285715,57.14285714285714,Mid,Mid
27-2021.00,RE,2.88,3.12,41.14285714285714,44.57142857142857,Low,Mid
27-2022.00,SE,3.88,4.0,55.42857142857143,57.14285714285714,Mid,Mid
27-2023.00,EC,2.75,3.5,39.285714285714285,50.0,Low,Mid
27-2031.00,AR,2.12,2.62,30.28571428571429,37.42857142857143,Low,Low
27-2032.00,AS,3.0,3.38,42.857142857142854,48.285714285714285,Mid,Mid
27-2041.00,AE,3.12,3.75,44.57142857142857,53.57142857142857,Mid,Mid
27-2042.00,AE,2.62,2.62,37.42857142857143,37.42857142857143,Low,Low
27-2091.00,AE,0.0,0.0,0.0,0.0,Low,Low
27-3011.00,AE,3.0,3.88,42.857142857142854,55.42857142857143,Mid,Mid
27-3023.00,AI,3.12,3.5,44.57142857142857,50.0,Mid,Mid
27-3031.00,EA,3.5,4.12,50.0,58.85714285714286,Mid,Mid
27-3041.00,AC,3.12,4.0,44.57142857142857,57.14285714285714,Mid,Mid
27-3042.00,CA,3.0,3.88,42.857142857142854,55.42857142857143,Mid,Mid
27-3043.00,AE,3.0,4.0,42.857142857142854,57.14285714285714,Mid,Mid
27-3043.05,AI,3.25,3.75,46.42857142857143,53.57142857142857,Mid,Mid
27-3091.00,CA,3.0,3.88,42.857142857142854,55.42857142857143,Mid,Mid
27-3092.00,C,2.0,2.75,28.57142857142857,39.285714285714285,Low,Low
27-4011.00,RC,3.0,3.75,42.857142857142854,53.57142857142857,Mid,Mid
27-4012.00,CR,3.25,3.38,46.42857142857143,48.285714285714285,Mid,Mid
27-4014.00,RA,3.25,3.62,46.42857142857143,51.714285714285715,Mid,Mid
27-4015.00,RC,0.0,0.0,0.0,0.0,Low,Low
27-4021.00,RA,3.0,3.25,42.857142857142854,46.42857142857143,Mid,Mid
27-4031.00,AR,3.12,3.5,44.57142857142857,50.0,Mid,Mid
27-4032.00,AC,3.12,3.5,44.57142857142857,50.0,Mid,Mid
29-1011.00,SR,3.62,4.12,51.714285714285715,58.85714285714286,Mid,Mid
29-1021.00,IR,4.12,4.38,58.85714285714286,62.57142857142857,Mid,Mid
29-1022.00,IR,4.38,4.75,62.57142857142857,67.85714285714286,Mid,Mid
29-1023.00,IR,4.0,4.0,57.14285714285714,57.14285714285714,Mid,Mid
29-1024.00,RI,3.88,4.0,55.42857142857143,57.14285714285714,Mid,Mid
29-1031.00,SI,4.12,4.12,58.85714285714286,58.85714285714286,Mid,Mid
29-1041.00,IS,3.88,4.25,55.42857142857143,60.71428571428571,Mid,Mid
29-1051.00,IS,3.5,4.38,50.0,62.57142857142857,Mid,Mid
29-1071.00,SI,4.0,4.62,57.14285714285714,66.0,Mid,Mid
29-1071.01,SC,3.38,3.75,48.285714285714285,53.57142857142857,Mid,Mid
29-1081.00,IR,4.12,4.25,58.85714285714286,60.71428571428571,Mid,Mid
29-1122.00,SI,3.75,4.0,53.57142857142857,57.14285714285714,Mid,Mid
29-1122.01,SR,3.5,3.88,50.0,55.42857142857143,Mid,Mid
29-1123.00,SI,3.38,3.88,48.285714285714285,55.42857142857143,Mid,Mid
29-1124.00,RS,3.0,3.75,42.857142857142854,53.57142857142857,Mid,Mid
29-1125.00,SI,3.5,4.0,50.0,57.14285714285714,Mid,Mid
29-1126.00,SR,3.12,4.0,44.57142857142857,57.14285714285714,Mid,Mid
29-1127.00,SI,3.88,4.12,55.42857142857143,58.85714285714286,Mid,Mid
29-1128.00,RI,3.5,4.0,50.0,57.14285714285714,Mid,Mid
29-1129.01,SA,3.75,4.0,53.57142857142857,57.14285714285714,Mid,Mid
29-1129.02,SA,3.38,4.0,48.285714285714285,57.14285714285714,Mid,Mid
29-1131.00,RI,3.75,4.25,53.57142857142857,60.71428571428571,Mid,Mid
29-1141.00,SI,3.38,4.12,48.285714285714285,58.85714285714286,Mid,Mid
29-1141.01,SI,3.75,4.0,53.57142857142857,57.14285714285714,Mid,Mid
29-1141.02,IS,3.5,4.0,50.0,57.14285714285714,Mid,Mid
29-1141.03,SI,3.38,4.12,48.285714285714285,58.85714285714286,Mid,Mid
29-1141.04,SI,3.75,4.25,53.57142857142857,60.71428571428571,Mid,Mid
29-1151.00,SR,4.25,4.0,60.71428571428571,57.14285714285714,Mid,Mid
29-1161.00,SI,3.75,4.38,53.57142857142857,62.57142857142857,Mid,Mid
29-1171.00,IS,4.12,4.12,58.85714285714286,58.85714285714286,Mid,Mid
29-1181.00,IS,3.88,4.25,55.42857142857143,60.71428571428571,Mid,Mid
29-1211.00,IS,4.0,4.38,57.14285714285714,62.57142857142857,Mid,Mid
29-1212.00,IR,0.0,0.0,0.0,0.0,Low,Low
29-1213.00,IR,3.88,4.25,55.42857142857143,60.71428571428571,Mid,Mid
29-1214.00,IS,0.0,0.0,0.0,0.0,Low,Low
29-1215.00,SI,4.25,4.5,60.71428571428571,64.28571428571429,Mid,Mid
29-1216.00,IS,4.0,4.75,57.14285714285714,67.85714285714286,Mid,Mid
29-1217.00,IS,4.62,4.88,66.0,69.71428571428572,Mid,Mid
29-1218.00,IS,4.0,5.0,57.14285714285714,71.42857142857143,Mid,Advanced
29-1221.00,SI,4.12,4.5,58.85714285714286,64.28571428571429,Mid,Mid
29-1222.00,IR,4.62,4.62,66.0,66.0,Mid,Mid
29-1223.00,IS,4.25,4.62,60.71428571428571,66.0,Mid,Mid
29-1224.00,IC,4.25,4.88,60.71428571428571,69.71428571428572,Mid,Mid
29-1229.01,IS,4.12,4.12,58.85714285714286,58.85714285714286,Mid,Mid
29-1229.02,SI,4.25,4.75,60.71428571428571,67.85714285714286,Mid,Mid
29-1229.03,IR,4.25,4.5,60.71428571428571,64.28571428571429,Mid,Mid
29-1229.04,IS,4.12,4.62,58.85714285714286,66.0,Mid,Mid
29-1229.05,IS,5.0,5.12,71.42857142857143,73.14285714285714,Advanced,Advanced
29-1229.06,IS,4.0,4.5,57.14285714285714,64.28571428571429,Mid,Mid
29-1241.00,IS,4.12,4.88,58.85714285714286,69.71428571428572,Mid,Mid
29-1242.00,IR,0.0,0.0,0.0,0.0,Low,Low
29-1243.00,IS,0.0,0.0,0.0,0.0,Low,Low
29-1291.00,SI,3.12,3.88,44.57142857142857,55.42857142857143,Mid,Mid
29-1292.00,SR,2.75,3.12,39.285714285714285,44.57142857142857,Low,Mid
29-1299.01,IS,4.0,4.12,57.14285714285714,58.85714285714286,Mid,Mid
29-1299.02,IR,3.75,4.0,53.57142857142857,57.14285714285714,Mid,Mid
29-2011.00,IR,3.38,4.0,48.285714285714285,57.14285714285714,Mid,Mid
29-2011.01,IR,3.38,4.0,48.285714285714285,57.14285714285714,Mid,Mid
29-2011.02,IR,3.12,3.88,44.57142857142857,55.42857142857143,Mid,Mid
29-2011.04,IR,3.0,3.5,42.857142857142854,50.0,Mid,Mid
29-2012.00,RI,3.0,3.38,42.857142857142854,48.285714285714285,Mid,Mid
29-2012.01,RI,0.0,0.0,0.0,0.0,Low,Low
29-2031.00,RI,3.12,3.75,44.57142857142857,53.57142857142857,Mid,Mid
29-2032.00,RC,3.0,3.5,42.857142857142854,50.0,Mid,Mid
29-2033.00,RI,3.0,3.62,42.857142857142854,51.714285714285715,Mid,Mid
29-2034.00,RC,2.5,3.5,35.714285714285715,50.0,Low,Mid
29-2035.00,RC,3.0,3.62,42.857142857142854,51.714285714285715,Mid,Mid
29-2036.00,IC,3.88,4.25,55.42857142857143,60.71428571428571,Mid,Mid
29-2042.00,SR,0.0,0.0,0.0,0.0,Low,Low
29-2043.00,SR,0.0,0.0,0.0,0.0,Low,Low
29-2051.00,SR,3.0,3.12,42.857142857142854,44.57142857142857,Mid,Mid
29-2052.00,CR,2.88,3.62,41.14285714285714,51.714285714285715,Low,Mid
29-2053.00,SI,3.0,3.75,42.857142857142854,53.57142857142857,Mid,Mid
29-2055.00,RC,3.0,3.12,42.857142857142854,44.57142857142857,Mid,Mid
29-2056.00,RI,3.12,4.0,44.57142857142857,57.14285714285714,Mid,Mid
29-2057.00,RC,2.38,3.12,34.0,44.57142857142857,Low,Mid
29-2061.00,SR,3.0,4.0,42.857142857142854,57.14285714285714,Mid,Mid
29-2072.00,CI,0.0,0.0,0.0,0.0,Low,Low
29-2081.00,CR,3.0,3.88,42.857142857142854,55.42857142857143,Mid,Mid
29-2091.00,RI,3.75,4.12,53.57142857142857,58.85714285714286,Mid,Mid
29-2092.00,SI,3.0,3.62,42.857142857142854,51.714285714285715,Mid,Mid
29-2099.01,IR,3.0,4.0,42.857142857142854,57.14285714285714,Mid,Mid
29-2099.05,RI,2.88,3.62,41.14285714285714,51.714285714285715,Low,Mid
29-2099.08,SI,3.12,3.75,44.57142857142857,53.57142857142857,Mid,Mid
29-9021.00,CI,0.0,0.0,0.0,0.0,Low,Low
29-9091.00,SR,3.38,4.12,48.285714285714285,58.85714285714286,Mid,Mid
29-9092.00,IS,3.75,4.12,53.57142857142857,58.85714285714286,Mid,Mid
29-9093.00,RC,3.12,3.5,44.57142857142857,50.0,Mid,Mid
29-9099.01,SI,3.25,4.0,46.42857142857143,57.14285714285714,Mid,Mid
31-1121.00,SR,3.0,3.25,42.857142857142854,46.42857142857143,Mid,Mid
31-1122.00,SC,2.38,3.12,34.0,44.57142857142857,Low,Mid
31-1131.00,SR,2.25,3.12,32.142857142857146,44.57142857142857,Low,Mid
31-1132.00,RC,1.62,2.12,23.142857142857146,30.28571428571429,Low,Low
31-1133.00,SI,3.0,3.38,42.857142857142854,48.285714285714285,Mid,Mid
31-2011.00,SC,3.0,3.38,42.857142857142854,48.285714285714285,Mid,Mid
31-2012.00,SR,2.88,3.38,41.14285714285714,48.285714285714285,Low,Mid
31-2021.00,SR,3.0,3.88,42.857142857142854,55.42857142857143,Mid,Mid
31-2022.00,SR,2.62,3.12,37.42857142857143,44.57142857142857,Low,Mid
31-9011.00,SR,2.75,3.25,39.285714285714285,46.42857142857143,Low,Mid
31-9091.00,CR,2.88,3.12,41.14285714285714,44.57142857142857,Low,Mid
31-9092.00,CS,2.88,3.62,41.14285714285714,51.714285714285715,Low,Mid
31-9093.00,RC,2.5,2.88,35.714285714285715,41.14285714285714,Low,Low
31-9094.00,CS,2.5,3.12,35.714285714285715,44.57142857142857,Low,Mid
31-9095.00,CE,2.38,2.88,34.0,41.14285714285714,Low,Low
31-9096.00,RI,2.25,3.12,32.142857142857146,44.57142857142857,Low,Mid
31-9097.00,RC,2.38,3.25,34.0,46.42857142857143,Low,Mid
31-9099.01,SC,3.12,3.62,44.57142857142857,51.714285714285715,Mid,Mid
31-9099.02,RC,3.0,3.12,42.857142857142854,44.57142857142857,Mid,Mid
33-1011.00,EC,3.25,4.0,46.42857142857143,57.14285714285714,Mid,Mid
33-1012.00,EC,4.0,4.0,57.14285714285714,57.14285714285714,Mid,Mid
33-1021.00,ER,3.38,3.75,48.285714285714285,53.57142857142857,Mid,Mid
33-1091.00,EC,0.0,0.0,0.0,0.0,Low,Low
33-2011.00,R,3.0,3.75,42.857142857142854,53.57142857142857,Mid,Mid
33-2021.00,RC,3.25,3.75,46.42857142857143,53.57142857142857,Mid,Mid
33-2022.00,RC,3.25,3.88,46.42857142857143,55.42857142857143,Mid,Mid
33-3011.00,RC,2.38,3.12,34.0,44.57142857142857,Low,Mid
33-3012.00,RC,2.88,3.62,41.14285714285714,51.714285714285715,Low,Mid
33-3021.00,IC,3.62,4.12,51.714285714285715,58.85714285714286,Mid,Mid
33-3021.02,CR,3.12,4.0,44.57142857142857,57.14285714285714,Mid,Mid
33-3021.06,IC,3.62,4.38,51.714285714285715,62.57142857142857,Mid,Mid
33-3031.00,RC,3.25,4.0,46.42857142857143,57.14285714285714,Mid,Mid
33-3041.00,RC,2.38,3.0,34.0,42.857142857142854,Low,Mid
33-3051.00,RC,2.88,3.88,41.14285714285714,55.42857142857143,Low,Mid
33-3051.04,CE,3.0,3.88,42.857142857142854,55.42857142857143,Mid,Mid
33-3052.00,RC,3.0,3.38,42.857142857142854,48.285714285714285,Mid,Mid
33-9011.00,RC,2.75,3.5,39.285714285714285,50.0,Low,Mid
33-9021.00,CE,3.0,4.12,42.857142857142854,58.85714285714286,Mid,Mid
33-9031.00,CE,2.5,3.75,35.714285714285715,53.57142857142857,Low,Mid
33-9032.00,RC,2.38,3.0,34.0,42.857142857142854,Low,Mid
33-9091.00,RC,1.88,2.5,26.857142857142858,35.714285714285715,Low,Low
33-9092.00,RS,2.62,3.0,37.42857142857143,42.857142857142854,Low,Mid
33-9093.00,CR,2.75,3.5,39.285714285714285,50.0,Low,Mid
33-9094.00,SC,0.0,0.0,0.0,0.0,Low,Low
33-9099.02,CE,2.88,3.62,41.14285714285714,51.714285714285715,Low,Mid
35-1011.00,ER,3.25,3.88,46.42857142857143,55.42857142857143,Mid,Mid
35-1012.00,EC,3.0,4.0,42.857142857142854,57.14285714285714,Mid,Mid
35-2011.00,RC,2.12,2.38,30.28571428571429,34.0,Low,Low
35-2012.00,RC,2.88,2.88,41.14285714285714,41.14285714285714,Low,Low
35-2013.00,RC,2.88,3.12,41.14285714285714,44.57142857142857,Low,Mid
35-2014.00,RC,2.12,3.0,30.28571428571429,42.857142857142854,Low,Mid
35-2015.00,RC,2.12,2.75,30.28571428571429,39.285714285714285,Low,Low
35-2021.00,RC,2.0,2.0,28.57142857142857,28.57142857142857,Low,Low
35-3011.00,RC,2.62,2.88,37.42857142857143,41.14285714285714,Low,Low
35-3023.00,RC,1.62,2.62,23.142857142857146,37.42857142857143,Low,Low
35-3023.01,RC,2.25,2.75,32.142857142857146,39.285714285714285,Low,Low
35-3031.00,SC,2.12,2.75,30.28571428571429,39.285714285714285,Low,Low
35-3041.00,RS,2.12,2.38,30.28571428571429,34.0,Low,Low
35-9011.00,RC,2.0,2.25,28.57142857142857,32.142857142857146,Low,Low
35-9021.00,RC,2.12,2.12,30.28571428571429,30.28571428571429,Low,Low
35-9031.00,SE,1.75,2.62,25.0,37.42857142857143,Low,Low
37-1011.00,EC,2.88,3.25,41.14285714285714,46.42857142857143,Low,Mid
37-1012.00,EC,3.0,3.75,42.857142857142854,53.57142857142857,Mid,Mid
37-2011.00,RC,2.12,2.12,30.28571428571429,30.28571428571429,Low,Low
37-2012.00,RC,2.12,2.12,30.28571428571429,30.28571428571429,Low,Low
37-2021.00,RC,3.0,3.38,42.857142857142854,48.285714285714285,Mid,Mid
37-3011.00,RC,2.12,1.88,30.28571428571429,26.857142857142858,Low,Low
37-3012.00,RC,2.88,2.88,41.14285714285714,41.14285714285714,Low,Low
37-3013.00,RC,2.75,3.0,39.285714285714285,42.857142857142854,Low,Mid
39-1013.00,EC,3.0,3.88,42.857142857142854,55.42857142857143,Mid,Mid
39-1014.00,EC,0.0,0.0,0.0,0.0,Low,Low
39-1022.00,EC,3.0,3.88,42.857142857142854,55.42857142857143,Mid,Mid
39-2011.00,RS,2.75,3.38,39.285714285714285,48.285714285714285,Low,Mid
39-2021.00,RS,2.25,2.88,32.142857142857146,41.14285714285714,Low,Low
39-3011.00,CE,2.0,2.88,28.57142857142857,41.14285714285714,Low,Low
39-3012.00,CE,2.25,2.88,32.142857142857146,41.14285714285714,Low,Low
39-3021.00,RC,2.25,2.75,32.142857142857146,39.285714285714285,Low,Low
39-3031.00,SC,2.12,2.62,30.28571428571429,37.42857142857143,Low,Low
39-3091.00,CS,2.12,2.75,30.28571428571429,39.285714285714285,Low,Low
39-3092.00,AC,2.38,2.88,34.0,41.14285714285714,Low,Low
39-3093.00,CR,2.0,2.75,28.57142857142857,39.285714285714285,Low,Low
39-4011.00,RC,3.0,3.12,42.857142857142854,44.57142857142857,Mid,Mid
39-4012.00,RC,0.0,0.0,0.0,0.0,Low,Low
39-4021.00,RS,2.0,2.62,28.57142857142857,37.42857142857143,Low,Low
39-4031.00,CE,3.12,3.62,44.57142857142857,51.714285714285715,Mid,Mid
39-5011.00,RC,2.12,2.75,30.28571428571429,39.285714285714285,Low,Low
39-5012.00,RC,2.88,3.5,41.14285714285714,50.0,Low,Mid
39-5091.00,AR,2.75,3.25,39.285714285714285,46.42857142857143,Low,Mid
39-5092.00,RC,2.0,2.5,28.57142857142857,35.714285714285715,Low,Low
39-5093.00,RS,1.88,2.12,26.857142857142858,30.28571428571429,Low,Low
39-5094.00,RS,2.88,3.0,41.14285714285714,42.857142857142854,Low,Mid
39-6011.00,RC,2.12,2.75,30.28571428571429,39.285714285714285,Low,Low
39-6012.00,SE,2.62,3.62,37.42857142857143,51.714285714285715,Low,Mid
39-7011.00,SE,2.12,3.12,30.28571428571429,44.57142857142857,Low,Mid
39-7012.00,SE,3.12,3.75,44.57142857142857,53.57142857142857,Mid,Mid
39-9011.00,SC,2.88,3.0,41.14285714285714,42.857142857142854,Low,Mid
39-9011.01,SA,3.0,3.12,42.857142857142854,44.57142857142857,Mid,Mid
39-9031.00,SR,2.75,3.12,39.285714285714285,44.57142857142857,Low,Mid
39-9032.00,SE,3.0,3.62,42.857142857142854,51.714285714285715,Mid,Mid
39-9041.00,SC,3.0,4.0,42.857142857142854,57.14285714285714,Mid,Mid
41-1011.00,EC,3.5,3.88,50.0,55.42857142857143,Mid,Mid
41-1012.00,EC,3.62,3.88,51.714285714285715,55.42857142857143,Mid,Mid
41-2011.00,CE,2.0,2.75,28.57142857142857,39.285714285714285,Low,Low
41-2012.00,CE,2.25,2.88,32.142857142857146,41.14285714285714,Low,Low
41-2021.00,CE,2.38,2.88,34.0,41.14285714285714,Low,Low
41-2022.00,CR,2.88,3.25,41.14285714285714,46.42857142857143,Low,Mid
41-2031.00,EC,2.5,3.12,35.714285714285715,44.57142857142857,Low,Mid
41-3011.00,EC,3.12,3.75,44.57142857142857,53.57142857142857,Mid,Mid
41-3021.00,EC,3.12,3.88,44.57142857142857,55.42857142857143,Mid,Mid
41-3031.00,EC,3.5,3.75,50.0,53.57142857142857,Mid,Mid
41-3041.00,EC,2.88,3.75,41.14285714285714,53.57142857142857,Low,Mid
41-3091.00,EC,0.0,0.0,0.0,0.0,Low,Low
41-4011.00,EC,3.12,3.75,44.57142857142857,53.57142857142857,Mid,Mid
41-4011.07,EC,3.12,3.62,44.57142857142857,51.714285714285715,Mid,Mid
41-4012.00,EC,3.0,3.75,42.857142857142854,53.57142857142857,Mid,Mid
41-9011.00,EC,2.38,3.0,34.0,42.857142857142854,Low,Mid
41-9012.00,AR,1.75,1.88,25.0,26.857142857142858,Low,Low
41-9021.00,EC,2.88,3.88,41.14285714285714,55.42857142857143,Low,Mid
41-9022.00,EC,3.0,4.0,42.857142857142854,57.14285714285714,Mid,Mid
41-9031.00,EC,4.0,4.0,57.14285714285714,57.14285714285714,Mid,Mid
41-9041.00,EC,2.0,3.12,28.57142857142857,44.57142857142857,Low,Mid
41-9091.00,EC,2.25,3.12,32.142857142857146,44.57142857142857,Low,Mid
43-1011.00,EC,3.25,3.88,46.42857142857143,55.42857142857143,Mid,Mid
43-2011.00,CR,2.12,2.75,30.28571428571429,39.285714285714285,Low,Low
43-2021.00,CS,2.5,2.88,35.714285714285715,41.14285714285714,Low,Low
43-3011.00,CE,2.88,3.5,41.14285714285714,50.0,Low,Mid
43-3021.00,C,2.62,3.25,37.42857142857143,46.42857142857143,Low,Mid
43-3031.00,CE,2.88,3.25,41.14285714285714,46.42857142857143,Low,Mid
43-3041.00,CE,2.25,3.25,32.142857142857146,46.42857142857143,Low,Mid
43-3051.00,CE,3.0,3.12,42.857142857142854,44.57142857142857,Mid,Mid
43-3061.00,CE,3.12,3.75,44.57142857142857,53.57142857142857,Mid,Mid
43-3071.00,CE,2.88,3.25,41.14285714285714,46.42857142857143,Low,Mid
43-4011.00,CE,2.88,3.62,41.14285714285714,51.714285714285715,Low,Mid
43-4021.00,CE,2.75,3.75,39.285714285714285,53.57142857142857,Low,Mid
43-4031.00,CE,2.62,3.38,37.42857142857143,48.285714285714285,Low,Mid
43-4041.00,CE,2.25,3.38,32.142857142857146,48.285714285714285,Low,Mid
43-4051.00,CE,3.0,3.5,42.857142857142854,50.0,Mid,Mid
43-4061.00,CS,3.0,3.62,42.857142857142854,51.714285714285715,Mid,Mid
43-4071.00,C,2.25,3.0,32.142857142857146,42.857142857142854,Low,Mid
43-4081.00,CS,2.75,3.5,39.285714285714285,50.0,Low,Mid
43-4111.00,CS,3.12,3.25,44.57142857142857,46.42857142857143,Mid,Mid
43-4121.00,CS,2.12,2.88,30.28571428571429,41.14285714285714,Low,Low
43-4131.00,CE,3.0,4.0,42.857142857142854,57.14285714285714,Mid,Mid
43-4141.00,CE,2.62,3.5,37.42857142857143,50.0,Low,Mid
43-4151.00,CE,2.62,3.5,37.42857142857143,50.0,Low,Mid
43-4161.00,CE,2.75,3.62,39.285714285714285,51.714285714285715,Low,Mid
43-4171.00,CE,2.62,3.0,37.42857142857143,42.857142857142854,Low,Mid
43-4181.00,CS,3.0,3.62,42.857142857142854,51.714285714285715,Mid,Mid
43-5011.00,CE,2.88,3.62,41.14285714285714,51.714285714285715,Low,Mid
43-5011.01,CE,3.12,3.38,44.57142857142857,48.285714285714285,Mid,Mid
43-5021.00,CR,2.38,2.62,34.0,37.42857142857143,Low,Low
43-5031.00,CR,3.12,3.88,44.57142857142857,55.42857142857143,Mid,Mid
43-5032.00,CR,3.0,3.75,42.857142857142854,53.57142857142857,Mid,Mid
43-5041.00,CR,2.62,2.75,37.42857142857143,39.285714285714285,Low,Low
43-5051.00,CR,2.5,3.25,35.714285714285715,46.42857142857143,Low,Mid
43-5052.00,CR,2.12,2.75,30.28571428571429,39.285714285714285,Low,Low
43-5053.00,CR,2.0,2.62,28.57142857142857,37.42857142857143,Low,Low
43-5061.00,CE,3.12,3.62,44.57142857142857,51.714285714285715,Mid,Mid
43-5071.00,CR,2.25,3.0,32.142857142857146,42.857142857142854,Low,Mid
43-5111.00,CR,2.75,3.0,39.285714285714285,42.857142857142854,Low,Mid
43-6011.00,CE,3.0,3.75,42.857142857142854,53.57142857142857,Mid,Mid
43-6012.00,CE,2.88,3.0,41.14285714285714,42.857142857142854,Low,Mid
43-6013.00,CS,2.75,3.0,39.285714285714285,42.857142857142854,Low,Mid
43-6014.00,CE,2.62,3.62,37.42857142857143,51.714285714285715,Low,Mid
43-9021.00,CR,2.5,2.88,35.714285714285715,41.14285714285714,Low,Low
43-9022.00,C,2.0,2.5,28.57142857142857,35.714285714285715,Low,Low
43-9031.00,CA,3.62,3.88,51.714285714285715,55.42857142857143,Mid,Mid
43-9041.00,CE,2.88,3.38,41.14285714285714,48.285714285714285,Low,Mid
43-9051.00,CR,1.88,2.88,26.857142857142858,41.14285714285714,Low,Low
43-9061.00,C,2.25,3.0,32.142857142857146,42.857142857142854,Low,Mid
43-9071.00,CR,2.5,2.62,35.714285714285715,37.42857142857143,Low,Low
43-9081.00,CA,2.38,3.0,34.0,42.857142857142854,Low,Mid
43-9111.00,CI,3.38,3.88,48.285714285714285,55.42857142857143,Mid,Mid
45-1011.00,ER,3.12,3.75,44.57142857142857,53.57142857142857,Mid,Mid
45-2011.00,RC,3.25,4.0,46.42857142857143,57.14285714285714,Mid,Mid
45-2021.00,RC,2.88,3.25,41.14285714285714,46.42857142857143,Low,Mid
45-2041.00,RC,1.62,2.25,23.142857142857146,32.142857142857146,Low,Low
45-2091.00,RC,2.38,2.75,34.0,39.285714285714285,Low,Low
45-2092.00,RC,2.5,2.62,35.714285714285715,37.42857142857143,Low,Low
45-2093.00,R,2.25,3.0,32.142857142857146,42.857142857142854,Low,Mid
45-3031.00,RC,2.12,2.38,30.28571428571429,34.0,Low,Low
45-4011.00,RC,2.5,3.0,35.714285714285715,42.857142857142854,Low,Mid
45-4021.00,RC,2.5,3.0,35.714285714285715,42.857142857142854,Low,Mid
45-4022.00,RC,2.12,2.75,30.28571428571429,39.285714285714285,Low,Low
45-4023.00,CR,2.75,3.0,39.285714285714285,42.857142857142854,Low,Mid
47-1011.00,EC,3.25,3.38,46.42857142857143,48.285714285714285,Mid,Mid
47-1011.03,RE,3.25,3.62,46.42857142857143,51.714285714285715,Mid,Mid
47-2011.00,RC,3.12,3.12,44.57142857142857,44.57142857142857,Mid,Mid
47-2021.00,RC,2.25,3.0,32.142857142857146,42.857142857142854,Low,Mid
47-2022.00,R,2.88,3.0,41.14285714285714,42.857142857142854,Low,Mid
47-2031.00,RC,2.88,3.62,41.14285714285714,51.714285714285715,Low,Mid
47-2041.00,RC,2.75,2.88,39.285714285714285,41.14285714285714,Low,Low
47-2042.00,RC,2.5,2.88,35.714285714285715,41.14285714285714,Low,Low
47-2043.00,RC,2.5,2.38,35.714285714285715,34.0,Low,Low
47-2044.00,RC,2.75,3.12,39.285714285714285,44.57142857142857,Low,Mid
47-2051.00,RC,2.62,2.38,37.42857142857143,34.0,Low,Low
47-2053.00,RC,2.38,2.38,34.0,34.0,Low,Low
47-2061.00,RC,2.62,2.62,37.42857142857143,37.42857142857143,Low,Low
47-2071.00,RC,2.5,2.88,35.714285714285715,41.14285714285714,Low,Low
47-2072.00,RC,2.25,3.0,32.142857142857146,42.857142857142854,Low,Mid
47-2073.00,RC,2.62,3.0,37.42857142857143,42.857142857142854,Low,Mid
47-2081.00,RC,2.5,2.62,35.714285714285715,37.42857142857143,Low,Low
47-2082.00,RC,2.25,2.38,32.142857142857146,34.0,Low,Low
47-2111.00,RC,3.0,3.75,42.857142857142854,53.57142857142857,Mid,Mid
47-2121.00,RC,2.5,3.0,35.714285714285715,42.857142857142854,Low,Mid
